"Step","2025-04-28_23-15-40_halfcheetah-medium-v2_ppo_shortcut_mlp_ta4_td4_seed3407 - eval/avg episode reward","2025-04-28_23-15-40_halfcheetah-medium-v2_ppo_shortcut_mlp_ta4_td4_seed3407 - eval/avg episode reward__MIN","2025-04-28_23-15-40_halfcheetah-medium-v2_ppo_shortcut_mlp_ta4_td4_seed3407 - eval/avg episode reward__MAX","2025-04-28_23-15-34_halfcheetah-medium-v2_ppo_shortcut_mlp_ta4_td4_seed42 - eval/avg episode reward","2025-04-28_23-15-34_halfcheetah-medium-v2_ppo_shortcut_mlp_ta4_td4_seed42 - eval/avg episode reward__MIN","2025-04-28_23-15-34_halfcheetah-medium-v2_ppo_shortcut_mlp_ta4_td4_seed42 - eval/avg episode reward__MAX","2025-04-28_23-12-34_halfcheetah-medium-v2_ppo_shortcut_mlp_ta4_td4_seed0 - eval/avg episode reward","2025-04-28_23-12-34_halfcheetah-medium-v2_ppo_shortcut_mlp_ta4_td4_seed0 - eval/avg episode reward__MIN","2025-04-28_23-12-34_halfcheetah-medium-v2_ppo_shortcut_mlp_ta4_td4_seed0 - eval/avg episode reward__MAX","2025-04-28_21-58-21_halfcheetah-medium-v2_ppo_reflow_mlp_ta4_td4_seed3407 - eval/avg episode reward","2025-04-28_21-58-21_halfcheetah-medium-v2_ppo_reflow_mlp_ta4_td4_seed3407 - eval/avg episode reward__MIN","2025-04-28_21-58-21_halfcheetah-medium-v2_ppo_reflow_mlp_ta4_td4_seed3407 - eval/avg episode reward__MAX","2025-04-28_21-57-41_halfcheetah-medium-v2_ppo_reflow_mlp_ta4_td4_seed42 - eval/avg episode reward","2025-04-28_21-57-41_halfcheetah-medium-v2_ppo_reflow_mlp_ta4_td4_seed42 - eval/avg episode reward__MIN","2025-04-28_21-57-41_halfcheetah-medium-v2_ppo_reflow_mlp_ta4_td4_seed42 - eval/avg episode reward__MAX","17-16-46_halfcheetah-medium-v2_dipo_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval","17-16-46_halfcheetah-medium-v2_dipo_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval__MIN","17-16-46_halfcheetah-medium-v2_dipo_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval__MAX","17-13-18_halfcheetah-medium-v2_idql_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval","17-13-18_halfcheetah-medium-v2_idql_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval__MIN","17-13-18_halfcheetah-medium-v2_idql_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval__MAX","17-10-59_halfcheetah-medium-v2_dql_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval","17-10-59_halfcheetah-medium-v2_dql_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval__MIN","17-10-59_halfcheetah-medium-v2_dql_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval__MAX","10-32-34_halfcheetah-medium-v2_rwr_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval","10-32-34_halfcheetah-medium-v2_rwr_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval__MIN","10-32-34_halfcheetah-medium-v2_rwr_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval__MAX","10-31-06_halfcheetah-medium-v2_qsm_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval","10-31-06_halfcheetah-medium-v2_qsm_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval__MIN","10-31-06_halfcheetah-medium-v2_qsm_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval__MAX","10-30-10_halfcheetah-medium-v2_awr_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval","10-30-10_halfcheetah-medium-v2_awr_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval__MIN","10-30-10_halfcheetah-medium-v2_awr_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval__MAX","02-26-18_halfcheetah-medium-v2_idql_diffusion_mlp_ta4_td20_0 - avg episode reward - eval","02-26-18_halfcheetah-medium-v2_idql_diffusion_mlp_ta4_td20_0 - avg episode reward - eval__MIN","02-26-18_halfcheetah-medium-v2_idql_diffusion_mlp_ta4_td20_0 - avg episode reward - eval__MAX","02-24-42_halfcheetah-medium-v2_dql_diffusion_mlp_ta4_td20_0 - avg episode reward - eval","02-24-42_halfcheetah-medium-v2_dql_diffusion_mlp_ta4_td20_0 - avg episode reward - eval__MIN","02-24-42_halfcheetah-medium-v2_dql_diffusion_mlp_ta4_td20_0 - avg episode reward - eval__MAX","02-23-30_halfcheetah-medium-v2_dipo_diffusion_mlp_ta4_td20_0 - avg episode reward - eval","02-23-30_halfcheetah-medium-v2_dipo_diffusion_mlp_ta4_td20_0 - avg episode reward - eval__MIN","02-23-30_halfcheetah-medium-v2_dipo_diffusion_mlp_ta4_td20_0 - avg episode reward - eval__MAX","2025-04-23_00-52-38_halfcheetah-medium-v2_ppo_reflow_mlp_ta4_td4_seed0 - eval/avg episode reward","2025-04-23_00-52-38_halfcheetah-medium-v2_ppo_reflow_mlp_ta4_td4_seed0 - eval/avg episode reward__MIN","2025-04-23_00-52-38_halfcheetah-medium-v2_ppo_reflow_mlp_ta4_td4_seed0 - eval/avg episode reward__MAX","17-13-15_halfcheetah-medium-v2_rwr_diffusion_mlp_ta4_td20_0 - avg episode reward - eval","17-13-15_halfcheetah-medium-v2_rwr_diffusion_mlp_ta4_td20_0 - avg episode reward - eval__MIN","17-13-15_halfcheetah-medium-v2_rwr_diffusion_mlp_ta4_td20_0 - avg episode reward - eval__MAX","17-08-54_halfcheetah-medium-v2_qsm_diffusion_mlp_ta4_td20_0 - avg episode reward - eval","17-08-54_halfcheetah-medium-v2_qsm_diffusion_mlp_ta4_td20_0 - avg episode reward - eval__MIN","17-08-54_halfcheetah-medium-v2_qsm_diffusion_mlp_ta4_td20_0 - avg episode reward - eval__MAX","17-05-33_halfcheetah-medium-v2_awr_diffusion_mlp_ta4_td20_0 - avg episode reward - eval","17-05-33_halfcheetah-medium-v2_awr_diffusion_mlp_ta4_td20_0 - avg episode reward - eval__MIN","17-05-33_halfcheetah-medium-v2_awr_diffusion_mlp_ta4_td20_0 - avg episode reward - eval__MAX","16-30-36_halfcheetah-medium-v2_idql_diffusion_mlp_ta4_td20_42 - avg episode reward - eval","16-30-36_halfcheetah-medium-v2_idql_diffusion_mlp_ta4_td20_42 - avg episode reward - eval__MIN","16-30-36_halfcheetah-medium-v2_idql_diffusion_mlp_ta4_td20_42 - avg episode reward - eval__MAX","16-24-11_halfcheetah-medium-v2_dql_diffusion_mlp_ta4_td20_42 - avg episode reward - eval","16-24-11_halfcheetah-medium-v2_dql_diffusion_mlp_ta4_td20_42 - avg episode reward - eval__MIN","16-24-11_halfcheetah-medium-v2_dql_diffusion_mlp_ta4_td20_42 - avg episode reward - eval__MAX","16-19-07_halfcheetah-medium-v2_dipo_diffusion_mlp_ta4_td20_42 - avg episode reward - eval","16-19-07_halfcheetah-medium-v2_dipo_diffusion_mlp_ta4_td20_42 - avg episode reward - eval__MIN","16-19-07_halfcheetah-medium-v2_dipo_diffusion_mlp_ta4_td20_42 - avg episode reward - eval__MAX","05-29-37_halfcheetah-medium-v2_rwr_diffusion_mlp_ta4_td20_42 - avg episode reward - eval","05-29-37_halfcheetah-medium-v2_rwr_diffusion_mlp_ta4_td20_42 - avg episode reward - eval__MIN","05-29-37_halfcheetah-medium-v2_rwr_diffusion_mlp_ta4_td20_42 - avg episode reward - eval__MAX","05-20-25_halfcheetah-medium-v2_qsm_diffusion_mlp_ta4_td20_42 - avg episode reward - eval","05-20-25_halfcheetah-medium-v2_qsm_diffusion_mlp_ta4_td20_42 - avg episode reward - eval__MIN","05-20-25_halfcheetah-medium-v2_qsm_diffusion_mlp_ta4_td20_42 - avg episode reward - eval__MAX","04-43-18_halfcheetah-medium-v2_awr_diffusion_mlp_ta4_td20_42 - avg episode reward - eval","04-43-18_halfcheetah-medium-v2_awr_diffusion_mlp_ta4_td20_42 - avg episode reward - eval__MIN","04-43-18_halfcheetah-medium-v2_awr_diffusion_mlp_ta4_td20_42 - avg episode reward - eval__MAX","00-15-38_halfcheetah-medium-v2_ppo_diffusion_mlp_ta4_td20_tdf10_seed3407 - avg episode reward - eval","00-15-38_halfcheetah-medium-v2_ppo_diffusion_mlp_ta4_td20_tdf10_seed3407 - avg episode reward - eval__MIN","00-15-38_halfcheetah-medium-v2_ppo_diffusion_mlp_ta4_td20_tdf10_seed3407 - avg episode reward - eval__MAX","00-15-33_halfcheetah-medium-v2_ppo_diffusion_mlp_ta4_td20_tdf10_seed0 - avg episode reward - eval","00-15-33_halfcheetah-medium-v2_ppo_diffusion_mlp_ta4_td20_tdf10_seed0 - avg episode reward - eval__MIN","00-15-33_halfcheetah-medium-v2_ppo_diffusion_mlp_ta4_td20_tdf10_seed0 - avg episode reward - eval__MAX","23-39-34_halfcheetah-medium-v2_ppo_diffusion_mlp_ta4_td20_tdf10_seed42 - avg episode reward - eval","23-39-34_halfcheetah-medium-v2_ppo_diffusion_mlp_ta4_td20_tdf10_seed42 - avg episode reward - eval__MIN","23-39-34_halfcheetah-medium-v2_ppo_diffusion_mlp_ta4_td20_tdf10_seed42 - avg episode reward - eval__MAX"
"240","4744.8962222661285","4744.8962222661285","4744.8962222661285","4500.607017090509","4500.607017090509","4500.607017090509","4571.095791013032","4571.095791013032","4571.095791013032","4675.461750412496","4675.461750412496","4675.461750412496","4272.523680103125","4272.523680103125","4272.523680103125","4103.58053428319","4103.58053428319","4103.58053428319","4433.275383317724","4433.275383317724","4433.275383317724","5205.417694343659","5205.417694343659","5205.417694343659","2114.691394184647","2114.691394184647","2114.691394184647","850.6699578285774","850.6699578285774","850.6699578285774","3991.6063337305845","3991.6063337305845","3991.6063337305845","4446.521654172975","4446.521654172975","4446.521654172975","-50.4830898442237","-50.4830898442237","-50.4830898442237","4173.559732583369","4173.559732583369","4173.559732583369","4799.930305630254","4799.930305630254","4799.930305630254","2151.995706856679","2151.995706856679","2151.995706856679","836.971977468383","836.971977468383","836.971977468383","3974.9002956408176","3974.9002956408176","3974.9002956408176","4442.152043809975","4442.152043809975","4442.152043809975","5223.150929908265","5223.150929908265","5223.150929908265","4104.575372836273","4104.575372836273","4104.575372836273","2088.428647490473","2088.428647490473","2088.428647490473","836.6753699091244","836.6753699091244","836.6753699091244","3976.4231326122076","3976.4231326122076","3976.4231326122076","4805.224886567262","4805.224886567262","4805.224886567262","4826.381413043082","4826.381413043082","4826.381413043082","4891.098268359227","4891.098268359227","4891.098268359227"
"250","4579.0441739151875","4579.0441739151875","4579.0441739151875","4524.332846727545","4524.332846727545","4524.332846727545","4644.47671007445","4644.47671007445","4644.47671007445","4722.811282001878","4722.811282001878","4722.811282001878","4461.542473253799","4461.542473253799","4461.542473253799","4090.563667935442","4090.563667935442","4090.563667935442","4430.395651572461","4430.395651572461","4430.395651572461","5133.822351099085","5133.822351099085","5133.822351099085","2152.7639193391906","2152.7639193391906","2152.7639193391906","817.5359314738887","817.5359314738887","817.5359314738887","4066.062041581589","4066.062041581589","4066.062041581589","4477.942832598428","4477.942832598428","4477.942832598428","3914.1704556540803","3914.1704556540803","3914.1704556540803","4181.537503780741","4181.537503780741","4181.537503780741","4684.6517560841185","4684.6517560841185","4684.6517560841185","2076.7235383903217","2076.7235383903217","2076.7235383903217","870.0816808731227","870.0816808731227","870.0816808731227","4000.665323514045","4000.665323514045","4000.665323514045","4497.835118989906","4497.835118989906","4497.835118989906","4952.795318844223","4952.795318844223","4952.795318844223","4131.157019236407","4131.157019236407","4131.157019236407","2063.5057774347556","2063.5057774347556","2063.5057774347556","842.0439474518429","842.0439474518429","842.0439474518429","3982.8769141258817","3982.8769141258817","3982.8769141258817","4801.166302702213","4801.166302702213","4801.166302702213","4831.743431290047","4831.743431290047","4831.743431290047","4931.361226592307","4931.361226592307","4931.361226592307"
"260","4571.268709571821","4571.268709571821","4571.268709571821","4679.120278729805","4679.120278729805","4679.120278729805","4687.4772781676775","4687.4772781676775","4687.4772781676775","4622.3776020177465","4622.3776020177465","4622.3776020177465","4244.608765355541","4244.608765355541","4244.608765355541","4116.779595134779","4116.779595134779","4116.779595134779","4457.409360244218","4457.409360244218","4457.409360244218","5355.741313726308","5355.741313726308","5355.741313726308","2146.6054778658345","2146.6054778658345","2146.6054778658345","897.5759373096807","897.5759373096807","897.5759373096807","4011.0294129029453","4011.0294129029453","4011.0294129029453","4480.887231164185","4480.887231164185","4480.887231164185","3671.068021839009","3671.068021839009","3671.068021839009","4215.025885149443","4215.025885149443","4215.025885149443","4711.51735100505","4711.51735100505","4711.51735100505","2186.8003247799247","2186.8003247799247","2186.8003247799247","885.0577358972487","885.0577358972487","885.0577358972487","4010.021352882868","4010.021352882868","4010.021352882868","4512.331177261491","4512.331177261491","4512.331177261491","4993.038210779127","4993.038210779127","4993.038210779127","4134.265279589023","4134.265279589023","4134.265279589023","2153.3011062708174","2153.3011062708174","2153.3011062708174","878.1360885011275","878.1360885011275","878.1360885011275","3990.613447117782","3990.613447117782","3990.613447117782","4813.4475835694175","4813.4475835694175","4813.4475835694175","4808.623667790903","4808.623667790903","4808.623667790903","4927.3742730982585","4927.3742730982585","4927.3742730982585"
"270","4571.3884678317245","4571.3884678317245","4571.3884678317245","4575.384110605417","4575.384110605417","4575.384110605417","4699.562728031037","4699.562728031037","4699.562728031037","4694.617257654383","4694.617257654383","4694.617257654383","4262.495511414371","4262.495511414371","4262.495511414371","4136.686113662918","4136.686113662918","4136.686113662918","4405.239077997574","4405.239077997574","4405.239077997574","5225.168426925175","5225.168426925175","5225.168426925175","2176.1292345870947","2176.1292345870947","2176.1292345870947","865.1551570821106","865.1551570821106","865.1551570821106","4028.085471855166","4028.085471855166","4028.085471855166","4455.493581493647","4455.493581493647","4455.493581493647","1726.3047692981922","1726.3047692981922","1726.3047692981922","4200.535318448747","4200.535318448747","4200.535318448747","4589.076724755172","4589.076724755172","4589.076724755172","2086.4888956251766","2086.4888956251766","2086.4888956251766","849.5271364153981","849.5271364153981","849.5271364153981","3985.081482081293","3985.081482081293","3985.081482081293","4524.1973631319925","4524.1973631319925","4524.1973631319925","-328.6726385339342","-328.6726385339342","-328.6726385339342","4121.533140136389","4121.533140136389","4121.533140136389","2190.224703439856","2190.224703439856","2190.224703439856","827.5914860541409","827.5914860541409","827.5914860541409","4012.130927923965","4012.130927923965","4012.130927923965","4754.0015541842495","4754.0015541842495","4754.0015541842495","4857.462123350569","4857.462123350569","4857.462123350569","4979.8124303243185","4979.8124303243185","4979.8124303243185"
"280","4578.698090178572","4578.698090178572","4578.698090178572","4597.12871484453","4597.12871484453","4597.12871484453","4751.047506622123","4751.047506622123","4751.047506622123","4740.66950127802","4740.66950127802","4740.66950127802","4646.797838274875","4646.797838274875","4646.797838274875","4162.089497329037","4162.089497329037","4162.089497329037","4419.839781257474","4419.839781257474","4419.839781257474","5200.038405876446","5200.038405876446","5200.038405876446","2222.174137421249","2222.174137421249","2222.174137421249","904.8245597308771","904.8245597308771","904.8245597308771","3974.4961979857994","3974.4961979857994","3974.4961979857994","4474.698071432501","4474.698071432501","4474.698071432501","4151.523398189087","4151.523398189087","4151.523398189087","4209.3959885883605","4209.3959885883605","4209.3959885883605","4748.600774750814","4748.600774750814","4748.600774750814","2079.889747170511","2079.889747170511","2079.889747170511","803.2603389485304","803.2603389485304","803.2603389485304","4062.086363512842","4062.086363512842","4062.086363512842","4527.916299678854","4527.916299678854","4527.916299678854","-971.0501015321813","-971.0501015321813","-971.0501015321813","4106.458467397031","4106.458467397031","4106.458467397031","2115.0205543894854","2115.0205543894854","2115.0205543894854","853.4005949593496","853.4005949593496","853.4005949593496","4003.266614759376","4003.266614759376","4003.266614759376","4613.703148472782","4613.703148472782","4613.703148472782","4842.372400358122","4842.372400358122","4842.372400358122","5001.733135910208","5001.733135910208","5001.733135910208"
"290","4556.6461127941475","4556.6461127941475","4556.6461127941475","4586.905645546854","4586.905645546854","4586.905645546854","4829.484363052821","4829.484363052821","4829.484363052821","4639.886846027248","4639.886846027248","4639.886846027248","4639.709006067729","4639.709006067729","4639.709006067729","4159.100155175692","4159.100155175692","4159.100155175692","4409.29954057701","4409.29954057701","4409.29954057701","5159.179525587234","5159.179525587234","5159.179525587234","2190.117783325285","2190.117783325285","2190.117783325285","769.1775170623455","769.1775170623455","769.1775170623455","4046.15493093649","4046.15493093649","4046.15493093649","4477.0803148380555","4477.0803148380555","4477.0803148380555","191.89706996579832","191.89706996579832","191.89706996579832","4218.038177447682","4218.038177447682","4218.038177447682","4750.4153417547","4750.4153417547","4750.4153417547","2084.7533801945115","2084.7533801945115","2084.7533801945115","855.5197432010709","855.5197432010709","855.5197432010709","4012.5000919661943","4012.5000919661943","4012.5000919661943","4575.420050801535","4575.420050801535","4575.420050801535","-155.07594103997616","-155.07594103997616","-155.07594103997616","4145.614546989427","4145.614546989427","4145.614546989427","2087.517029895128","2087.517029895128","2087.517029895128","792.0085128817889","792.0085128817889","792.0085128817889","4003.6010854544775","4003.6010854544775","4003.6010854544775","4790.366506623026","4790.366506623026","4790.366506623026","4816.414138177269","4816.414138177269","4816.414138177269","5013.254093351713","5013.254093351713","5013.254093351713"
"300","4497.61420500042","4497.61420500042","4497.61420500042","4465.487563278881","4465.487563278881","4465.487563278881","4790.82391411258","4790.82391411258","4790.82391411258","4751.020618295016","4751.020618295016","4751.020618295016","4716.984573306381","4716.984573306381","4716.984573306381","4201.279345335427","4201.279345335427","4201.279345335427","4473.171804279077","4473.171804279077","4473.171804279077","5361.3458317533305","5361.3458317533305","5361.3458317533305","2072.602134838156","2072.602134838156","2072.602134838156","839.5108505213482","839.5108505213482","839.5108505213482","4030.324472700292","4030.324472700292","4030.324472700292","4486.2791544975435","4486.2791544975435","4486.2791544975435","-787.6471937194228","-787.6471937194228","-787.6471937194228","4239.165561994552","4239.165561994552","4239.165561994552","4677.200796172476","4677.200796172476","4677.200796172476","2121.2939281824038","2121.2939281824038","2121.2939281824038","790.4333389962342","790.4333389962342","790.4333389962342","4020.822667963735","4020.822667963735","4020.822667963735","4535.587153925519","4535.587153925519","4535.587153925519","-822.4262698457258","-822.4262698457258","-822.4262698457258","4158.663711589003","4158.663711589003","4158.663711589003","2065.141869515263","2065.141869515263","2065.141869515263","816.2362300765755","816.2362300765755","816.2362300765755","3999.890280423163","3999.890280423163","3999.890280423163","4738.564240942207","4738.564240942207","4738.564240942207","4872.571156497217","4872.571156497217","4872.571156497217","5032.433134271252","5032.433134271252","5032.433134271252"
"310","4554.674150060457","4554.674150060457","4554.674150060457","4702.419048368094","4702.419048368094","4702.419048368094","4817.176086340614","4817.176086340614","4817.176086340614","4658.646891984882","4658.646891984882","4658.646891984882","4658.72384012067","4658.72384012067","4658.72384012067","4184.919511508464","4184.919511508464","4184.919511508464","4490.744528341284","4490.744528341284","4490.744528341284","5245.752253277041","5245.752253277041","5245.752253277041","2084.038618224674","2084.038618224674","2084.038618224674","846.4151791865312","846.4151791865312","846.4151791865312","4020.0484247875747","4020.0484247875747","4020.0484247875747","4480.342567791244","4480.342567791244","4480.342567791244","132.14131547089428","132.14131547089428","132.14131547089428","4263.1959821939745","4263.1959821939745","4263.1959821939745","4833.851599716404","4833.851599716404","4833.851599716404","2054.3611502374597","2054.3611502374597","2054.3611502374597","883.3235114624097","883.3235114624097","883.3235114624097","4004.7405839302314","4004.7405839302314","4004.7405839302314","4548.879523537874","4548.879523537874","4548.879523537874","-401.65646855674487","-401.65646855674487","-401.65646855674487","4161.993938169284","4161.993938169284","4161.993938169284","1993.675517041677","1993.675517041677","1993.675517041677","829.469140084663","829.469140084663","829.469140084663","4033.7312744689393","4033.7312744689393","4033.7312744689393","4831.613522983656","4831.613522983656","4831.613522983656","4827.16643228156","4827.16643228156","4827.16643228156","5088.527838995324","5088.527838995324","5088.527838995324"
"320","4570.141758546093","4570.141758546093","4570.141758546093","4753.72646963834","4753.72646963834","4753.72646963834","4632.637126841968","4632.637126841968","4632.637126841968","4704.585944740824","4704.585944740824","4704.585944740824","4605.778309300525","4605.778309300525","4605.778309300525","4213.3025534517565","4213.3025534517565","4213.3025534517565","4508.905856820428","4508.905856820428","4508.905856820428","5171.789841838099","5171.789841838099","5171.789841838099","2167.6085691104463","2167.6085691104463","2167.6085691104463","873.604808336687","873.604808336687","873.604808336687","4048.270212517981","4048.270212517981","4048.270212517981","4491.531395502849","4491.531395502849","4491.531395502849","316.17000108017135","316.17000108017135","316.17000108017135","4277.338807475724","4277.338807475724","4277.338807475724","4817.0126708295675","4817.0126708295675","4817.0126708295675","2155.2595747405358","2155.2595747405358","2155.2595747405358","861.3333257034152","861.3333257034152","861.3333257034152","4052.5000375128975","4052.5000375128975","4052.5000375128975","4572.256252842424","4572.256252842424","4572.256252842424","17.6461520787122","17.6461520787122","17.6461520787122","4186.504850514639","4186.504850514639","4186.504850514639","1963.7087784563723","1963.7087784563723","1963.7087784563723","843.6649088635537","843.6649088635537","843.6649088635537","4030.3204407962353","4030.3204407962353","4030.3204407962353","4849.873193768009","4849.873193768009","4849.873193768009","4814.58091285248","4814.58091285248","4814.58091285248","5111.374960711485","5111.374960711485","5111.374960711485"
"330","4581.686671028753","4581.686671028753","4581.686671028753","4559.4010797488345","4559.4010797488345","4559.4010797488345","4662.495576321389","4662.495576321389","4662.495576321389","4618.217856043277","4618.217856043277","4618.217856043277","4653.686651421967","4653.686651421967","4653.686651421967","4216.825990207734","4216.825990207734","4216.825990207734","4572.373876423481","4572.373876423481","4572.373876423481","5208.799960253369","5208.799960253369","5208.799960253369","2159.4028951386417","2159.4028951386417","2159.4028951386417","802.3215937692842","802.3215937692842","802.3215937692842","4032.1045165031146","4032.1045165031146","4032.1045165031146","4509.695591353797","4509.695591353797","4509.695591353797","-756.3372608883105","-756.3372608883105","-756.3372608883105","4275.20402730454","4275.20402730454","4275.20402730454","4750.040409579813","4750.040409579813","4750.040409579813","2105.818493028777","2105.818493028777","2105.818493028777","893.653576359492","893.653576359492","893.653576359492","4054.4030206752113","4054.4030206752113","4054.4030206752113","4542.578853159243","4542.578853159243","4542.578853159243","-319.01910487454535","-319.01910487454535","-319.01910487454535","4169.638795092749","4169.638795092749","4169.638795092749","2100.7376161347006","2100.7376161347006","2100.7376161347006","851.8044773001333","851.8044773001333","851.8044773001333","4039.0265317984113","4039.0265317984113","4039.0265317984113","4878.590420283462","4878.590420283462","4878.590420283462","4763.503609985249","4763.503609985249","4763.503609985249","5049.734669852483","5049.734669852483","5049.734669852483"
"340","4518.165852274151","4518.165852274151","4518.165852274151","4814.5467766255","4814.5467766255","4814.5467766255","4740.330817287486","4740.330817287486","4740.330817287486","4561.799410839954","4561.799410839954","4561.799410839954","4674.14200588902","4674.14200588902","4674.14200588902","4237.20500258844","4237.20500258844","4237.20500258844","4529.655837049063","4529.655837049063","4529.655837049063","4844.990168752996","4844.990168752996","4844.990168752996","2154.7611249678293","2154.7611249678293","2154.7611249678293","857.5693252634541","857.5693252634541","857.5693252634541","4056.6084260755974","4056.6084260755974","4056.6084260755974","4516.425019522655","4516.425019522655","4516.425019522655","-71.15891755482772","-71.15891755482772","-71.15891755482772","4297.0474203780705","4297.0474203780705","4297.0474203780705","4566.374185372193","4566.374185372193","4566.374185372193","2101.4379720198986","2101.4379720198986","2101.4379720198986","889.3104717277953","889.3104717277953","889.3104717277953","4082.6190129332026","4082.6190129332026","4082.6190129332026","4586.108106777056","4586.108106777056","4586.108106777056","-4.5580013717209855","-4.5580013717209855","-4.5580013717209855","4200.335028646997","4200.335028646997","4200.335028646997","2118.666311442375","2118.666311442375","2118.666311442375","804.220922344319","804.220922344319","804.220922344319","4008.8076048106836","4008.8076048106836","4008.8076048106836","4917.575247033428","4917.575247033428","4917.575247033428","4822.294216159212","4822.294216159212","4822.294216159212","4991.131991565423","4991.131991565423","4991.131991565423"
"350","4440.943156342915","4440.943156342915","4440.943156342915","4707.740094810981","4707.740094810981","4707.740094810981","4709.660041205362","4709.660041205362","4709.660041205362","4693.867659006966","4693.867659006966","4693.867659006966","4718.145701040021","4718.145701040021","4718.145701040021","4252.659013930852","4252.659013930852","4252.659013930852","4487.680415219511","4487.680415219511","4487.680415219511","5157.774890752667","5157.774890752667","5157.774890752667","2238.0716865060963","2238.0716865060963","2238.0716865060963","830.9280898707151","830.9280898707151","830.9280898707151","4056.5916414872627","4056.5916414872627","4056.5916414872627","4490.02122174946","4490.02122174946","4490.02122174946","-464.92676427389705","-464.92676427389705","-464.92676427389705","4308.1483247092065","4308.1483247092065","4308.1483247092065","4733.282290803203","4733.282290803203","4733.282290803203","2018.042692568545","2018.042692568545","2018.042692568545","837.6058924988025","837.6058924988025","837.6058924988025","4108.356859952536","4108.356859952536","4108.356859952536","4489.363706619311","4489.363706619311","4489.363706619311","26.63864155237972","26.63864155237972","26.63864155237972","4199.970895116472","4199.970895116472","4199.970895116472","2177.458910077547","2177.458910077547","2177.458910077547","819.2720457971925","819.2720457971925","819.2720457971925","4028.3903700993483","4028.3903700993483","4028.3903700993483","4822.273590624219","4822.273590624219","4822.273590624219","4834.492650719085","4834.492650719085","4834.492650719085","5139.58470481497","5139.58470481497","5139.58470481497"
"360","4255.481730850567","4255.481730850567","4255.481730850567","4742.658057430477","4742.658057430477","4742.658057430477","4751.857313558858","4751.857313558858","4751.857313558858","4726.4299906751185","4726.4299906751185","4726.4299906751185","4555.080896819662","4555.080896819662","4555.080896819662","4271.882808033921","4271.882808033921","4271.882808033921","4512.619169496616","4512.619169496616","4512.619169496616","5203.165334293391","5203.165334293391","5203.165334293391","2281.580709546659","2281.580709546659","2281.580709546659","820.1602290440791","820.1602290440791","820.1602290440791","4050.356708457468","4050.356708457468","4050.356708457468","4482.235493683254","4482.235493683254","4482.235493683254","-141.2444218557019","-141.2444218557019","-141.2444218557019","4311.7638630616775","4311.7638630616775","4311.7638630616775","4818.807621184959","4818.807621184959","4818.807621184959","2093.335779474635","2093.335779474635","2093.335779474635","828.8857129522892","828.8857129522892","828.8857129522892","4077.709991720357","4077.709991720357","4077.709991720357","4546.290293476959","4546.290293476959","4546.290293476959","-51.8260808160325","-51.8260808160325","-51.8260808160325","4217.342091812035","4217.342091812035","4217.342091812035","2189.8507284265265","2189.8507284265265","2189.8507284265265","840.3003329870895","840.3003329870895","840.3003329870895","3999.421964711796","3999.421964711796","3999.421964711796","4902.290212492922","4902.290212492922","4902.290212492922","4886.080835452243","4886.080835452243","4886.080835452243","5100.590245267297","5100.590245267297","5100.590245267297"
